taxonKey,scientificName,acceptedTaxonKey,acceptedScientificName,numberOfOccurrences,taxonRank,taxonomicStatus,kingdom,kingdomKey,phylum,phylumKey,class,classKey,order,orderKey,family,familyKey,genus,genusKey,species,speciesKey,iucnRedListCategory
2524391,"Bothia castanella (Peck) Halling, T.J.Baroni & Manfr.Binder",2524391,"Bothia castanella (Peck) Halling, T.J.Baroni & Manfr.Binder",2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Boletales,1063,Boletaceae,8789,Bothia,2524390,Bothia castanella,2524391,NE
9691860,Subantrodia juniperina (Murrill) Audet,10760968,Brunneoporus juniperinus (Murrill) Zmitr.,2,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Fomitopsidaceae,7619,Brunneoporus,9675680,Brunneoporus juniperinus,10760968,NE
10841791,Bryoperdon acuminatum (Bosc) Vizzini,10841791,Bryoperdon acuminatum (Bosc) Vizzini,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Agaricaceae,4170,Bryoperdon,10673740,Bryoperdon acuminatum,10841791,NE
5244825,Cantharellus confluens (Schwein.) Schwein.,9212934,Byssomerulius corium (Pers.) Parmasto,2,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Phanerochaetaceae,7617,Byssomerulius,2523874,Byssomerulius corium,9212934,NE
3339840,Calvatia bicolor (Lév.) Kreisel,3339840,Calvatia bicolor (Lév.) Kreisel,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Agaricaceae,4170,Calvatia,9330501,Calvatia bicolor,3339840,NE
3339846,Calvatia rugosa (Berk. & M.A.Curtis) D.A.Reid,3339846,Calvatia rugosa (Berk. & M.A.Curtis) D.A.Reid,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Agaricaceae,4170,Calvatia,9330501,Calvatia rugosa,3339846,NE
5249504,Cantharellus cibarius Fr.,5249504,Cantharellus cibarius Fr.,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Cantharellales,1300,Cantharellaceae,8457,Cantharellus,9623860,Cantharellus cibarius,5249504,NE
2538826,"Chromosera cyanophylla (Fr.) Redhead, Ammirati & Norvell",2538826,"Chromosera cyanophylla (Fr.) Redhead, Ammirati & Norvell",2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Hygrophoraceae,4176,Chromosera,2538825,Chromosera cyanophylla,2538826,NE
3326121,Clitocybe peralbida Murrill,3326121,Clitocybe peralbida Murrill,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Tricholomataceae,8787,Clitocybe,2519188,Clitocybe peralbida,3326121,NE
2534651,"Coprinellus radians (Fr.) Vilgalys, Hopple & Jacq.Johnson",2534651,"Coprinellus radians (Fr.) Vilgalys, Hopple & Jacq.Johnson",2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Psathyrellaceae,4184,Coprinellus,2534558,Coprinellus radians,2534651,NE
8009517,Coprinopsis lotinae (Picón) Picón,8009517,Coprinopsis lotinae (Picón) Picón,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Psathyrellaceae,4184,Coprinopsis,2534316,Coprinopsis lotinae,8009517,NE
2534316,Coprinopsis P.Karst.,2534316,Coprinopsis P.Karst.,2,GENUS,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Psathyrellaceae,4184,Coprinopsis,2534316,,,
2528680,Cortinarius torvus (Fr.) Fr.,2528680,Cortinarius torvus (Fr.) Fr.,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Cortinariaceae,4172,Cortinarius,2524960,Cortinarius torvus,2528680,NE
8284580,"Crepidotus subfulviceps (Murrill) Aime, Vila & P.-A.Moreau",8284580,"Crepidotus subfulviceps (Murrill) Aime, Vila & P.-A.Moreau",2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Inocybaceae,4177,Crepidotus,2526680,Crepidotus subfulviceps,8284580,NE
8140531,"Cyanoboletus pulverulentus (Opat.) Gelardi, Vizzini & Simonini",8140531,"Cyanoboletus pulverulentus (Opat.) Gelardi, Vizzini & Simonini",2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Boletales,1063,Boletaceae,8789,Cyanoboletus,7559171,Cyanoboletus pulverulentus,8140531,NE
2536991,Cyptotrama asprata (Berk.) Redhead & Ginns,2536991,Cyptotrama asprata (Berk.) Redhead & Ginns,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Physalacriaceae,4182,Cyptotrama,2536985,Cyptotrama asprata,2536991,NE
2535150,Cystodermella cinnabarina (Alb. & Schwein.) Harmaja,2535150,Cystodermella cinnabarina (Alb. & Schwein.) Harmaja,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Agaricaceae,4170,Cystodermella,2535142,Cystodermella cinnabarina,2535150,NE
2549396,Earliella scabrosa (Pers.) Gilb. & Ryvarden,2549396,Earliella scabrosa (Pers.) Gilb. & Ryvarden,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Polyporaceae,3286,Earliella,2549395,Earliella scabrosa,2549396,NE
8699576,Entoloma conicum (Sacc.) Hesler,8699576,Entoloma conicum (Sacc.) Hesler,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Entolomataceae,4174,Entoloma,2530002,Entoloma conicum,8699576,NE
9121349,Entoloma formosum (Fr.) Noordel.,9121349,Entoloma formosum (Fr.) Noordel.,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Entolomataceae,4174,Entoloma,2530002,Entoloma formosum,9121349,NE
2530002,"Entoloma P.Kumm., 1871",2530002,"Entoloma P.Kumm., 1871",2,GENUS,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Entolomataceae,4174,Entoloma,2530002,,,NE
3346825,Entoloma salmoneum (Peck) Sacc.,3346825,Entoloma salmoneum (Peck) Sacc.,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Entolomataceae,4174,Entoloma,2530002,Entoloma salmoneum,3346825,NE
3345877,Entoloma subserrulatum (Peck) Hesler,3345877,Entoloma subserrulatum (Peck) Hesler,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Entolomataceae,4174,Entoloma,2530002,Entoloma subserrulatum,3345877,NE
3346860,Entoloma unicolor (Peck) Hesler,3346860,Entoloma unicolor (Peck) Hesler,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Entolomataceae,4174,Entoloma,2530002,Entoloma unicolor,3346860,NE
3318917,Favolaschia manipularis (Berk.) Teng,3318917,Favolaschia manipularis (Berk.) Teng,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Mycenaceae,4180,Favolaschia,2527352,Favolaschia manipularis,3318917,NE
10825597,Fomitopsis mounceae Haight & Nakasone,10825597,Fomitopsis mounceae Haight & Nakasone,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Fomitopsidaceae,7619,Fomitopsis,2523631,Fomitopsis mounceae,10825597,NE
2525056,"Geastrum Pers., 1794",2525056,"Geastrum Pers., 1794",2,GENUS,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Geastrales,1064,Geastraceae,4199,Geastrum,2525056,,,NE
3320163,Gerronema subclavatum (Peck) Singer ex Redhead,3320163,Gerronema subclavatum (Peck) Singer ex Redhead,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Marasmiaceae,4179,Gerronema,2519216,Gerronema subclavatum,3320163,NE
3345229,Gliophorus perplexus (A.H.Sm. & Hesler) Kovalenko,3345400,Gliophorus psittacinus (Schaeff.) Herink,2,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Hygrophoraceae,4176,Gliophorus,2538832,Gliophorus psittacinus,3345400,NE
3315455,Gloeocantharellus purpurascens (Hesler) Singer,3315455,Gloeocantharellus purpurascens (Hesler) Singer,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Gomphales,1303,Gomphaceae,8467,Gloeocantharellus,2521935,Gloeocantharellus purpurascens,3315455,NE
7513750,"Gloioxanthomyces nitidus (Berk. & M.A.Curtis) Lodge, Vizzini, Ercole & Boertm.",7513750,"Gloioxanthomyces nitidus (Berk. & M.A.Curtis) Lodge, Vizzini, Ercole & Boertm.",2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Hygrophoraceae,4176,Gloioxanthomyces,7630951,Gloioxanthomyces nitidus,7513750,NE
8082824,"Gomphus ludovicianus R.H.Petersen, Justice & D.P.Lewis",8082824,"Gomphus ludovicianus R.H.Petersen, Justice & D.P.Lewis",2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Gomphales,1303,Gomphaceae,8467,Gomphus,2521977,Gomphus ludovicianus,8082824,NE
2527854,"Gymnopilus P.Karst., 1879",2527854,"Gymnopilus P.Karst., 1879",2,GENUS,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Hymenogastraceae,3309302,Gymnopilus,2527854,,,NE
3566115,Gymnopus brassicolens (Romagn.) Antonín & Noordel.,3566115,Gymnopus brassicolens (Romagn.) Antonín & Noordel.,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Omphalotaceae,3305518,Gymnopus,2527767,Gymnopus brassicolens,3566115,NE
7648465,Gyroporus purpurinus Singer ex Davoodian & Halling,7648465,Gyroporus purpurinus Singer ex Davoodian & Halling,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Boletales,1063,Gyroporaceae,4193,Gyroporus,2524262,Gyroporus purpurinus,7648465,NE
8992987,Aurantiporus croceus (Pers.) Murrill,2548619,Hapalopilus croceus (Pers.) Donk,2,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Polyporaceae,3286,Hapalopilus,2521381,Hapalopilus croceus,2548619,VU
8230374,"Heliomyces Lév., 1844",8230374,"Heliomyces Lév., 1844",2,GENUS,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Marasmiaceae,4179,Heliomyces,8230374,,,
2526362,Hohenbuehelia angustata (Berk.) Singer,2526362,Hohenbuehelia angustata (Berk.) Singer,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Pleurotaceae,4183,Hohenbuehelia,2526255,Hohenbuehelia angustata,2526362,NE
10039515,"Hydnellum underwoodii (Banker) E.Larss., K.H.Larss. & Kõljalg",10039515,"Hydnellum underwoodii (Banker) E.Larss., K.H.Larss. & Kõljalg",2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Thelephorales,530,Bankeraceae,7608,Hydnellum,2522201,Hydnellum underwoodii,10039515,NE
10690535,Hydnoporia diffissa Spirin & Miettinen,10690535,Hydnoporia diffissa Spirin & Miettinen,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Hymenochaetales,1304,Hymenochaetaceae,8468,Hydnoporia,2519233,Hydnoporia diffissa,10690535,NE
10045840,Hydnum alboaurantiacum Swenie & Matheny,10045840,Hydnum alboaurantiacum Swenie & Matheny,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Cantharellales,1300,Cantharellaceae,8457,Hydnum,2513763,Hydnum alboaurantiacum,10045840,NE
2554716,Hydnum repandum L.,2554716,Hydnum repandum L.,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Cantharellales,1300,Cantharellaceae,8457,Hydnum,2513763,Hydnum repandum,2554716,LC
10441267,"Hydnum vagabundum Swenie, Ovrebo & Matheny",10441267,"Hydnum vagabundum Swenie, Ovrebo & Matheny",2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Cantharellales,1300,Cantharellaceae,8457,Hydnum,2513763,Hydnum vagabundum,10441267,NE
3345565,Hygrocybe purpureofolia (H.E.Bigelow) Courtec.,3345565,Hygrocybe purpureofolia (H.E.Bigelow) Courtec.,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Hygrophoraceae,4176,Hygrocybe,2523318,Hygrocybe purpureofolia,3345565,NE
2538821,Hygrophorus fuligineus Frost,2538821,Hygrophorus fuligineus Frost,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Hygrophoraceae,4176,Hygrophorus,2525706,Hygrophorus fuligineus,2538821,NE
2538748,Hygrophorus hypothejus (Fr.) Fr.,2538748,Hygrophorus hypothejus (Fr.) Fr.,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Hygrophoraceae,4176,Hygrophorus,2525706,Hygrophorus hypothejus,2538748,LC
3345000,Hygrophorus roseobrunneus Murrill,3345000,Hygrophorus roseobrunneus Murrill,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Hygrophoraceae,4176,Hygrophorus,2525706,Hygrophorus roseobrunneus,3345000,NE
3344846,Hygrophorus subsordidus Murrill,3344846,Hygrophorus subsordidus Murrill,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Hygrophoraceae,4176,Hygrophorus,2525706,Hygrophorus subsordidus,3344846,NE
2518886,Xylodon quercinus (Pers.) Gray,2518880,Hyphodontia quercina (Pers.) J.Erikss.,2,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Hymenochaetales,1304,Schizoporaceae,3298,Hyphodontia,2518740,Hyphodontia quercina,2518880,NE
7832732,Imleria badia (Fr.) Vizzini,7832732,Imleria badia (Fr.) Vizzini,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Boletales,1063,Boletaceae,8789,Imleria,7621106,Imleria badia,7832732,LC
10776451,Inocybe subochracea (Peck) Earle,10776451,Inocybe subochracea (Peck) Earle,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Inocybaceae,4177,Inocybe,2527866,Inocybe subochracea,10776451,NE
2521142,Inonotus andersonii (Ellis & Everh.) ?erný,2521142,Inonotus andersonii (Ellis & Everh.) ?erný,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Hymenochaetales,1304,Hymenochaetaceae,8468,Inonotus,2520982,Inonotus andersonii,2521142,NE
2521062,Inonotus micantissimus (Rick) Rajchenb.,2521062,Inonotus micantissimus (Rick) Rajchenb.,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Hymenochaetales,1304,Hymenochaetaceae,8468,Inonotus,2520982,Inonotus micantissimus,2521062,NE
10809333,Inosperma lanatodiscum (Kauffman) Matheny & Esteve-Rav.,10809333,Inosperma lanatodiscum (Kauffman) Matheny & Esteve-Rav.,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Inocybaceae,4177,Inosperma,10683664,Inosperma lanatodiscum,10809333,NE
10845296,"Inosperma vinaceobrunneum Matheny, Ovrebo & Kudzma, 2020",10845296,"Inosperma vinaceobrunneum Matheny, Ovrebo & Kudzma, 2020",2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Inocybaceae,4177,Inosperma,10683664,Inosperma vinaceobrunneum,10845296,NE
3351404,Laccaria trichodermophora G.M.Muell.,3351404,Laccaria trichodermophora G.M.Muell.,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Hydnangiaceae,8445,Laccaria,2526677,Laccaria trichodermophora,3351404,NE
5463441,Lactarius chelidonium var. chelidonioides (A.H.Sm.) Hesler & A.H.Sm.,7240191,Lactarius chelidonium Peck,2,VARIETY,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Russulales,1144,Russulaceae,7609,Lactarius,2532156,Lactarius chelidonium,7240191,
5462897,Lactarius griseus Peck,5462897,Lactarius griseus Peck,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Russulales,1144,Russulaceae,7609,Lactarius,2532156,Lactarius griseus,5462897,NE
5463457,Lactarius lignyotellus A.H.Sm. & Hesler,5463457,Lactarius lignyotellus A.H.Sm. & Hesler,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Russulales,1144,Russulaceae,7609,Lactarius,2532156,Lactarius lignyotellus,5463457,NE
5248664,Lactarius pubescens Fr.,5248664,Lactarius pubescens Fr.,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Russulales,1144,Russulaceae,7609,Lactarius,2532156,Lactarius pubescens,5248664,NE
9125990,Lactarius pyrogalus (Bull.) Fr.,9125990,Lactarius pyrogalus (Bull.) Fr.,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Russulales,1144,Russulaceae,7609,Lactarius,2532156,Lactarius pyrogalus,9125990,NE
5463658,Lactarius quietus var. incanus Hesler & A.H.Sm.,5248616,Lactarius quietus (Fr.) Fr.,2,VARIETY,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Russulales,1144,Russulaceae,7609,Lactarius,2532156,Lactarius quietus,5248616,
5248788,Lactarius salmonicolor R.Heim & Leclair,5248788,Lactarius salmonicolor R.Heim & Leclair,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Russulales,1144,Russulaceae,7609,Lactarius,2532156,Lactarius salmonicolor,5248788,NE
5462790,Lactarius thyinos A.H.Sm.,5248788,Lactarius salmonicolor R.Heim & Leclair,2,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Russulales,1144,Russulaceae,7609,Lactarius,2532156,Lactarius salmonicolor,5248788,NE
5462785,Lactarius oculatus (Peck) Burl.,9186214,Lactarius subdulcis (Pers.) Gray,2,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Russulales,1144,Russulaceae,7609,Lactarius,2532156,Lactarius subdulcis,9186214,NE
7509584,Lactifluus luteolus (Peck) Verbeken,7509584,Lactifluus luteolus (Peck) Verbeken,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Russulales,1144,Russulaceae,7609,Lactifluus,6009534,Lactifluus luteolus,7509584,NE
5463616,Lactarius subvellereus var. subdistans Hesler & A.H.Sm.,8240323,Lactifluus subvellereus (Peck) Nuytinck,2,VARIETY,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Russulales,1144,Russulaceae,7609,Lactifluus,6009534,Lactifluus subvellereus,8240323,
8240323,Lactifluus subvellereus (Peck) Nuytinck,8240323,Lactifluus subvellereus (Peck) Nuytinck,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Russulales,1144,Russulaceae,7609,Lactifluus,6009534,Lactifluus subvellereus,8240323,NE
3354276,"Leccinum luteum A.H.Sm., Thiers & Watling",10728449,"Leccinellum luteum (A.H.Sm., Thiers & Watling) Mikšík",2,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Boletales,1063,Boletaceae,8789,Leccinellum,2524413,Leccinellum luteum,10728449,NE
2524513,Leccinum aurantiacum (Bull.) Gray,2524513,Leccinum aurantiacum (Bull.) Gray,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Boletales,1063,Boletaceae,8789,Leccinum,2520104,Leccinum aurantiacum,2524513,NE
3354244,Leccinum roseoscabrum Singer & R.Williams,3354244,Leccinum roseoscabrum Singer & R.Williams,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Boletales,1063,Boletaceae,8789,Leccinum,2520104,Leccinum roseoscabrum,3354244,NE
2521449,Lentaria micheneri (Berk. & M.A.Curtis) Corner,2521449,Lentaria micheneri (Berk. & M.A.Curtis) Corner,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Gomphales,1303,Lentariaceae,4203,Lentaria,2521438,Lentaria micheneri,2521449,NE
3357000,Lentinellus subaustralis R.H.Petersen,3357000,Lentinellus subaustralis R.H.Petersen,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Russulales,1144,Auriscalpiaceae,3283,Lentinellus,2532154,Lentinellus subaustralis,3357000,NE
2537755,Lentinula boryana (Berk. & Mont.) Pegler,2537755,Lentinula boryana (Berk. & Mont.) Pegler,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Omphalotaceae,3305518,Lentinula,2537730,Lentinula boryana,2537755,NE
5246133,Panus velutinus (Fr.) Sacc.,2545338,Lentinus velutinus Fr.,2,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Polyporaceae,3286,Lentinus,2526675,Lentinus velutinus,2545338,NE
3340430,Lepiota spheniscispora Vellinga,3340430,Lepiota spheniscispora Vellinga,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Agaricaceae,4170,Lepiota,9227295,Lepiota spheniscispora,3340430,NE
3333539,Leucoagaricus brunnescens (Peck) Bon,3333539,Leucoagaricus brunnescens (Peck) Bon,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Agaricaceae,4170,Leucoagaricus,2529999,Leucoagaricus brunnescens,3333539,NE
3332082,Leucocoprinus longistriatus (Peck) H.V.Sm. & N.S.Weber,3332082,Leucocoprinus longistriatus (Peck) H.V.Sm. & N.S.Weber,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Agaricaceae,4170,Leucocoprinus,2535536,Leucocoprinus longistriatus,3332082,
2531570,"Leucopholiota decorosa (Peck) O.K.Mill., T.J.Volk & Bessette",2531570,"Leucopholiota decorosa (Peck) O.K.Mill., T.J.Volk & Bessette",2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Tricholomataceae,8787,Leucopholiota,2531569,Leucopholiota decorosa,2531570,NE
5244016,"Lichenomphalia umbellifera (L.) Redhead, Lutzoni, Moncalvo & Vilgalys",5244016,"Lichenomphalia umbellifera (L.) Redhead, Lutzoni, Moncalvo & Vilgalys",2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Hygrophoraceae,4176,Lichenomphalia,3268941,Lichenomphalia umbellifera,5244016,NE
9367003,"Lycoperdon P.Micheli, 1729",9367003,"Lycoperdon P.Micheli, 1729",2,GENUS,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Agaricaceae,4170,Lycoperdon,9367003,,,NE
3321641,Marasmius elegans (Cleland) Grgur.,3321641,Marasmius elegans (Cleland) Grgur.,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Marasmiaceae,4179,Marasmius,2526678,Marasmius elegans,3321641,NE
9040203,Melanophyllum haematospermum (Bull.) Kreisel,9040203,Melanophyllum haematospermum (Bull.) Kreisel,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Agaricaceae,4170,Melanophyllum,2536022,Melanophyllum haematospermum,9040203,NE
5239473,Mutinus caninus (Huds.) Fr.,5239473,Mutinus caninus (Huds.) Fr.,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Phallales,532,Phallaceae,3292,Mutinus,2523984,Mutinus caninus,5239473,NE
2537418,Mycetinis scorodonius (Fr.) A.W.Wilson & Desjardin,2537418,Mycetinis scorodonius (Fr.) A.W.Wilson & Desjardin,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Omphalotaceae,3305518,Mycetinis,2537417,Mycetinis scorodonius,2537418,NE
8166784,Neoalbatrellus caeruleoporus (Peck) Audet,8166784,Neoalbatrellus caeruleoporus (Peck) Audet,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Russulales,1144,Albatrellaceae,7614,Neoalbatrellus,7349615,Neoalbatrellus caeruleoporus,8166784,NE
5237653,Onnia tomentosa (Fr.) P.Karst.,5237653,Onnia tomentosa (Fr.) P.Karst.,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Hymenochaetales,1304,Hymenochaetaceae,8468,Onnia,2519234,Onnia tomentosa,5237653,NE
2542679,Osteina obducta (Berk.) Donk,2542679,Osteina obducta (Berk.) Donk,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Fomitopsidaceae,7619,Osteina,2542678,Osteina obducta,2542679,NE
2524401,"Panaeolus (Fr.) Quél., 1872",2524401,"Panaeolus (Fr.) Quél., 1872",2,GENUS,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Bolbitiaceae,8440,Panaeolus,2524401,,,NE
2548955,Aurantiporus fissilis (Berk. & M.A.Curtis) H.Jahn ex Ryvarden,10847738,Pappia fissilis (Berk. & M.A.Curtis) Zmitr.,2,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Meruliaceae,3287,Pappia,7420551,Pappia fissilis,10847738,NE
7978027,Paralepista flaccida (Sowerby) Vizzini,7978027,Paralepista flaccida (Sowerby) Vizzini,2,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Tricholomataceae,8787,Paralepista,7242367,Paralepista flaccida,7978027,NE
2549204,Vanderbylia fraxinea (Bull.) D.A.Reid,2549202,Perenniporia fraxinea (Bull.) Ryvarden,2,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Polyporaceae,3286,Perenniporia,2541161,Perenniporia fraxinea,2549202,NE
